"","spends.totexp","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67"
"282","90","33.3447268936396","21.787138545119","26.3253453428357","79.3687112893212","35.9075471315117","18.7005498172472","35.4046493104149","30.7871031502164","35.0672668747067","34.3707019738223","32.9613565103229","21.8861370329086","25.5914628061039","76.9445791302568","34.0902663088461","18.2163167748467","35.7750808456585","30.4781313156133","34.7461988776053","36.3720613848931","33.328504711039","20.8456698076794","27.3212753904473","78.0088149318763","34.9306835403709","20.0350423578754","37.7421922688995","29.7670103031963","35.8731072413602","34.7667317731807","33.299652230975","22.4090597499068","25.7689789519968","78.4629965723608","34.606337677963","19.6815862446034","35.6440660861681","29.0274815364455","35.716510936688","34.0362831450322","34.6938635888057","20.9604587025365","26.5585364173552","78.8953540429139","32.7402878669842","19.4600915694439","36.401300503115","29.4739585182019","35.4531453550094","35.1023626966628","32.4761215141256","21.0164450970665","25.0584913702812","77.9191191940244","33.8444712176159","18.710781647208","36.3873263578843","31.1292168323574","34.6812378726285","33.3170332226497","33.0878976212406","21.9192747174534","25.9077115175571","80.0874991016359","33.7080982897105","21.0075190723544","35.8797733156294"
"283","100","33.4320557734813","33.7390592400557","22.2948351525289","26.3360878730656","77.2439741490455","33.9197831480265","20.2709765271165","36.4123308983197","31.7677654913405","34.4517588183424","35.3260558077464","33.4630595490866","22.7671400234154","26.574520719945","78.2827375690806","34.3596200132515","18.7966842646945","35.8576820852563","30.541600222926","34.8817962863876","35.3554985447967","35.9911718350844","22.0360540353329","28.416444091991","77.3611876890312","33.3090382706863","19.1898718941682","37.0751208128543","28.1451977878263","36.5334995842432","33.6726721558209","33.5191821129977","19.9871336992439","24.2748612325763","79.0911068480306","31.6668638333041","20.0144566437104","36.2357832820925","28.4349095978093","33.7748212066281","34.7391921430441","34.3981233882225","22.3014202207034","27.1262570400091","78.5216061662001","32.827750908753","19.0112461353865","37.2156118952199","31.2664539422304","35.4156386553185","36.2190885556371","31.7504812011821","22.2401344486869","25.5986233335041","78.6072728807393","31.8289536799722","18.9246968673562","35.7837656931288","30.5328432428055","35.2813856680395","36.2104362014104","34.0656881305065","19.8985051231537","26.7522401099657","77.1367750663732","34.3772668509245","20.6942345783602"
"284","90","34.5431395710026","34.6643974441298","33.0694552840312","21.2493733292885","25.6601418077921","77.6501474505649","33.304734761606","20.6855576027346","36.4947011622572","29.6592530701466","34.9428726515413","34.6016271085337","32.7645148790526","20.0137342490418","25.0097591831061","78.3081787888632","33.6727832941041","18.1910391102224","37.6627575883081","30.2969185593915","35.1413815983015","35.1879902767387","32.0264884430861","22.9079472708186","22.6919290241055","79.0552306042611","34.4053971421704","18.8986913594252","38.8984528068155","29.7937476526222","35.8421673136278","34.6607345287971","32.5994372389884","22.0509660422744","25.3781449791887","79.8580799477692","33.049164684176","19.0625613761489","38.5387190153324","28.4325286731102","35.8922445376191","36.7890116266194","33.2149479730589","23.0349324116887","26.8865603825237","79.5672523225604","32.4831553188704","18.4947552030944","37.5963081269465","30.3803119144387","35.7878899884061","35.7119861846987","33.4293757561423","20.0741930984268","27.352214536988","78.3996110685424","33.2199033295502","21.0785304961786","36.734893583931","30.0598034503612","35.2232673460993","35.4198396885111","32.1052944122365","20.6962177104767","25.8797913760271","78.393990580441","34.7884786079375"
"285","70","29.0226505716133","34.7565490140335","34.1652315877556","33.6469185149612","21.5591673826558","25.3969489413724","78.90411404311","32.4561647652275","19.0494884446222","36.9808981958819","30.2378437113834","35.4979040776802","35.7100303361309","33.2771567359037","22.0292270228558","26.1210159003995","77.3559840521491","31.2713734751109","20.8321232241968","37.0190980235967","30.2491738355453","36.3049838854224","34.8839349943182","33.3124988483782","22.1047574109128","28.9698977011611","79.8501151317","33.155883954312","18.8173148229743","37.1311905898904","30.768758891484","34.8494899002668","34.8557699782091","33.8594037454278","21.1812809153689","26.187505225878","77.8764322468479","32.6031129322147","20.7876725171549","37.7930543418561","28.7271932640174","33.629521843334","34.5636518152881","35.6958140770731","22.8739355084633","25.657882721592","78.8649368834316","31.8812481268173","19.4766587158561","37.0194471107417","29.7440866203418","37.6928773108572","35.7294465319254","34.1661341710852","18.6788484133757","25.9393699186837","80.2092223374268","31.6939224380916","20.4186330539595","36.6313103250294","30.8108955143751","34.1796759778088","35.7278623613714","31.3430623787082","21.9324700135574","27.4875735939209","78.533283567224"
"286","70","36.6506393628294","29.4975137573065","33.9914939357453","34.226206720046","33.3540871620804","19.3775440696815","26.1393517485095","77.0304128019469","32.7621386290362","20.9125344935246","35.0044461806962","30.6244374961573","35.7298375750103","35.1729325706311","33.1017988760208","20.6413982483358","26.413807252329","78.9806997924852","33.3354513247461","20.0992723918243","38.2425489579698","30.0843242560736","36.6277016488131","34.6367146632781","34.4260600817017","21.9686130833487","26.928089538158","80.6725341049386","33.3746211938967","20.0882715814505","38.1846491647325","26.7256333190509","36.6049394033873","35.3943428489964","33.8303271961413","21.2324974678327","26.2535695397737","78.2861018544889","33.5766810955041","17.7075997567395","36.3997970578909","30.9994197547739","35.1512890356812","34.593222543529","34.2504110044852","20.9746051532449","27.5627520086627","77.5228946972157","32.9741147569027","17.9729135034989","37.8275668738111","30.6809061564601","33.6849894389611","34.4411055532304","33.2228694667349","21.7174736746177","26.8019940033755","77.9229782151297","32.459419605752","20.8434970964086","37.6937396208251","32.0140141440367","34.8755897259938","34.9772240847697","33.579661513775","22.6620744351235","27.2152863156521"
"287","60","19.5321491719473","36.5672397232596","29.7818269358067","34.2851535238265","33.5240311440625","33.1133861654557","22.0650323286035","26.3481539959299","77.0985464975315","35.3285950357589","19.8938608087948","36.0460461954582","28.4580876144518","34.738911682175","35.5731082946035","33.6988452390093","22.2231558746778","27.286911467633","78.4631242885781","32.1439717873673","19.3324852365213","36.2905162888878","29.8789368157213","33.845660368181","34.9658198209115","31.518151542158","20.79592733159","25.8531742335913","79.9043108710024","34.2453956136778","19.7087886428589","36.6680236890207","28.5490528060731","34.7076567237539","36.068528937561","34.3097101690491","21.7722693839191","26.5074186208157","79.9129018276796","32.3001832156596","19.6428654749941","37.8144152626711","29.8902533888619","35.7980934452934","36.1515243688185","32.6895485318028","21.2085755861947","25.5107422903197","78.1066975622069","33.7943676462977","19.2889725056334","38.2512747708839","31.5639848957001","34.8058741547036","34.4729407011461","32.6142347067121","21.3935893361489","27.6621072976637","80.4332196318854","32.0498157882502","18.9701803922094","38.1244834272208","28.9001013762225","34.8152326634968","35.7949780528663","34.125137504629","23.1430812795835"
"288","60","31.5253899964478","21.4850780517701","38.5057693878121","30.8006007998994","36.9368644196302","35.0389614890283","34.3272879648805","20.5163047244877","25.9117696357599","78.5186317434556","32.4752947769167","20.3141085584459","36.068974097397","29.3430966375938","36.0361243617445","34.6459124826908","33.136395402375","23.0649184439143","26.2536774664892","79.6245960601447","33.6431151105562","19.4559441630359","37.6883008866217","28.6222175563232","35.866432571695","35.9739012791405","34.1129729496883","20.955441561585","26.5078775759398","77.7865735221689","34.0030980942374","19.4435504054619","35.5888525422422","29.5946057466987","35.3901593248757","34.7224640312164","33.4549799253468","21.1480132028293","27.9785511881991","78.229200344018","32.2154247756478","21.5818672491426","36.8892820656278","29.846971158795","35.5983270782515","32.6441260143963","34.0157186694094","20.702075424634","27.2889145416394","78.925985392579","33.2810284090946","18.9584371000824","36.4462404724203","30.5747586302519","34.6836752781287","36.6540818694828","32.4307443643763","21.0291337422639","26.3401260484724","76.4645241832663","33.7691516834165","19.9852333147799","38.3013980449978","31.533972835108","35.8364791974494","35.0987144893991","32.2813740928946"
"289","110","77.9501015153491","33.6852858120779","19.2802829300377","37.4040135092833","31.344898542582","35.0065040241518","35.2493672399335","32.2247116284659","20.9854566318085","26.0357722823863","78.1420480026609","34.1516633282109","19.7959665788528","35.9801685734875","27.5768005983475","34.5503561426395","34.6247413546838","33.4819444902768","20.941863001756","27.3093213450093","78.2361010168579","34.2043481564179","17.0666147908097","36.4359270446599","30.25410641096","35.0174243404095","34.4685539910307","35.2142373907195","20.5477357906106","26.4412715533453","79.9027279864159","33.065366794042","20.0650911825418","36.597473456867","30.0569655829962","35.2381803528703","34.8925496792613","33.9143007163414","21.366261773842","26.9392784786575","77.3628166498269","33.1423459526467","20.8638899450427","36.0815193742876","29.9889056497984","35.8285436206681","34.9798498858056","33.348417699552","22.5886196029307","26.6125017605379","78.2670126577394","32.8409057626797","19.8444145544861","37.2521043675646","30.0330106834911","36.0326198613667","35.7574386361948","33.8421963680095","22.5458153153799","26.4449244279646","78.5486788154115","33.1125477225665","18.8710106790009","35.9680587058182","30.1265159732359","36.2834889661392","34.9032779976691"
"290","70","28.0220970793448","78.3158386442364","32.7144505962479","17.7107933713063","37.7595120893037","29.9102720137206","35.7326727908037","35.7349380959056","33.4357947459261","20.7553516096012","28.5223589772759","79.7944826083989","33.9672738584805","19.8651516512924","37.6589144476389","30.705248017909","35.6654184874139","35.3119883755894","35.7221847841558","20.4400031475903","25.7069870075447","78.4456165198783","32.0435095848397","20.4841750739927","38.1447323152166","28.4583074584236","34.2530262178041","34.8051761785741","33.7878627701164","20.8359575203893","26.1066517923731","77.9423740073356","31.9166409323772","19.8064272852604","39.1225313722794","30.8885188681637","37.2929895981331","35.6765162749471","34.0465080887666","21.8471273808267","24.7777858453853","79.0486610054487","31.666822341959","21.4729957704748","35.7615922504716","29.7080395892423","34.9558334142699","34.6051021022075","33.6797457711636","21.581307778787","26.671716442246","78.9152972752198","33.0486225147001","19.944097713754","37.647886900103","30.9839435846465","36.4128890736134","36.5790602692326","32.165720588831","21.8271795257197","27.9399566042751","80.8091176995625","32.8991715936043","19.5870712429023","37.963576956373","31.0123334820871","35.4845969200331"
"291","60","21.0820894714851","27.7470382833378","79.6049479350953","33.2432262967706","20.0449940854576","36.5081643775738","28.4734768185142","36.5086771552896","34.9495321744062","33.0322737843842","20.0506121060217","27.8900217706281","78.5561475077746","32.8483669838398","20.8106737799923","36.4267766410107","28.3779678937244","34.5905240050767","35.0026765665097","32.7303649710732","19.9586882837102","28.0082235501872","80.2016260934073","31.5067887666753","18.8077212760705","36.2138130331265","30.9681472638096","35.0438721303819","36.6075965383234","33.9777311041119","21.8804594761323","27.687993324191","77.2982786928497","34.0545056960689","20.125053452576","35.2548970699113","28.9841029491165","35.7174553392262","31.8019912448073","33.2899848466438","21.7621087069733","24.7817752054163","79.0745165542451","33.9594608659124","19.1685341724145","37.2148130836509","28.3306269031801","35.4735956478904","36.2286076500996","34.9490504771816","20.5034744050516","27.0871837631132","79.1268896161318","33.1116954000816","17.4177437323912","35.6037726390137","29.828979027809","36.4955916690552","33.8844620371134","33.0315550448588","20.540068492685","26.7987927460643","77.3483349475493","34.2828666236187","18.1788652150949","34.3251411709544","30.2948271770535"
"292","120","33.9681345648482","21.7594331619343","26.8685907287103","78.0492139433408","33.1585494290858","18.8118784272944","37.7819071199663","30.0459507556605","36.618495044744","32.8804218195375","33.8338270698249","19.4653683817045","24.7366408677099","78.0032076314731","33.2787636988554","18.4905978177577","35.6626104244777","29.7826894561162","35.4448076289735","34.7545198469453","34.566340039347","21.0059076182575","25.4859679590355","78.4327833028081","33.0124267934377","19.2971231057446","38.281407726569","29.2602771744859","35.8773356385201","34.8165225099106","35.2430304406541","20.1318736837143","25.5484817738924","77.7993759305793","34.0315786805922","17.8086451571368","36.1446963074517","30.9162553752487","35.372482275061","34.5555980993909","33.5692761448188","20.7918738459426","25.9965543342445","78.1200394041607","32.5434532231818","17.3045869021389","37.3636194045397","31.0196184258734","34.6350767036833","35.0491982561311","33.9331341047976","20.8660855248321","26.1973189208395","77.9732042570766","33.5556354870384","21.1293191942428","35.8491592604956","30.5484269000986","37.0736653041495","33.1325838498631","34.239762933071","22.5478877535331","25.3448767711655","79.2599443169389","33.7090338797378","19.9906896202674","38.4667209588875"
